region_name,region_number,division,scca_profile_url,region_website,primary_city,approximate_zip,mailing_zip,mailing_address,region_email,region_phone,regional_executive,re_email,assistant_re,treasurer,secretary,membership_chair,solo_chair,rally_chair,road_racing_chair,rallycross_chair,time_trials_chair,facebook_url,instagram_handle,newsletter_name,meeting_info,counties_served,data_source_notes
Northern Ohio Valley Region,89,Great Lakes,https://www.scca.com/membership_areas/89,,"Wheeling, WV",26003,,,,,,,,,,,,,,,,,,,,Upper Ohio Valley,Approximate ZIP from region territory
Northwestern Ohio Region,28,Great Lakes,https://www.scca.com/membership_areas/28,,"Toledo, OH",43604,,,,,,,,,,,,,,,,,,,,NW Ohio,Approximate ZIP from region territory
Ohio Valley Region,29,Great Lakes,https://www.scca.com/membership_areas/29,,"Dayton, OH",45402,,,,,,,,,,,,,,,,,,,,Dayton/Springfield OH,Approximate ZIP from region territory
River Cities Region,51,Great Lakes,https://www.scca.com/membership_areas/51,,"Charleston, WV",25301,,,,,,,,,,,,,,,,,,,,Central WV,Approximate ZIP from region territory
Saginaw Valley Region,100,Great Lakes,https://www.scca.com/membership_areas/100,,"Saginaw, MI",48601,,,,,,,,,,,,,,,,,,,,Mid-Michigan/Saginaw Valley,Approximate ZIP from primary city
South Bend Region,35,Great Lakes,https://www.scca.com/membership_areas/35,,"South Bend, IN",46601,,,,,,,,,,,,,,,,,,,,North-central Indiana,Approximate ZIP from primary city
Southern Indiana Region,36,Great Lakes,https://www.scca.com/membership_areas/36,,"Evansville, IN",47708,,,,,,,,,,,,,,,,,,,,Southern Indiana,Approximate ZIP from region territory
Southern West Virginia Region,47,Great Lakes,https://www.scca.com/membership_areas/47,,"Beckley, WV",25801,,,,,,,,,,,,,,,,,,,,Southern WV,Approximate ZIP from region territory
West Kentucky Region,116,Great Lakes,https://www.scca.com/membership_areas/252,,"Paducah, KY",42001,,,,,,,,,,,,,,,,,,,,Western KY,Approximate ZIP from region territory
Western Michigan Region,6,Great Lakes,https://www.scca.com/membership_areas/6,,"Grand Rapids, MI",49503,,,,,,,,,,,,,,,,,,,,West Michigan,Approximate ZIP from region territory
Western Ohio Region,86,Great Lakes,https://www.scca.com/membership_areas/86,,"Lima, OH",45801,,,,,,,,,,,,,,,,,,,,West-central Ohio,Approximate ZIP from region territory
Arkansas Region,77,Midwest,https://www.scca.com/membership_areas/77,,"Little Rock, AR",72201,,,,,,,,,,,,,,,,,,,,Central Arkansas,Approximate ZIP from primary city
Des Moines Valley Region,76,Midwest,https://www.scca.com/membership_areas/76,,"Des Moines, IA",50309,,,,,,,,,,,,,,,,,,,,Des Moines area,Approximate ZIP from primary city
Kansas City Region,16,Midwest,https://www.scca.com/membership_areas/16,,"Kansas City, MO",64108,,,,,,,,,,,,,,,,,,,,KC metro KS/MO,Approximate ZIP from primary city
Kansas Region,15,Midwest,https://www.scca.com/membership_areas/15,,"Topeka, KS",66603,,,,,,,,,,,,,,,,,,,,Eastern/Central Kansas,Approximate ZIP from primary city
Mid South Region,66,Midwest,https://www.scca.com/membership_areas/66,,"Memphis, TN",38103,,,,,,,,,,,,,,,,,,,,Memphis TN/MS/AR,Approximate ZIP from primary city
Mississippi Region,73,Midwest,https://www.scca.com/membership_areas/73,,"Jackson, MS",39201,,,,,,,,,,,,,,,,,,,,Mississippi,Approximate ZIP from primary city
Nebraska Region,48,Midwest,https://www.scca.com/membership_areas/48,,"Omaha, NE",68102,,,,,,,,,,,,,,,,,,,,Eastern Nebraska,Approximate ZIP from primary city
Northeast Oklahoma Region,54,Midwest,https://www.scca.com/membership_areas/54,,"Tulsa, OK",74103,,,,,,,,,,,,,,,,,,,,NE Oklahoma,Approximate ZIP from primary city
Oklahoma Region,30,Midwest,https://www.scca.com/membership_areas/30,,"Oklahoma City, OK",73102,,,,,,,,,,,,,,,,,,,,Central Oklahoma,Approximate ZIP from primary city
Ozark Mountain Region,107,Midwest,https://www.scca.com/membership_areas/107,,"Springfield, MO",65806,,,,,,,,,,,,,,,,,,,,SW Missouri/Ozarks,Approximate ZIP from region territory
Salina Region,110,Midwest,https://www.scca.com/membership_areas/110,,"Salina, KS",67401,,,,,,,,,,,,,,,,,,,,Central Kansas,Approximate ZIP from primary city
Southern Illinois Region,58,Midwest,https://www.scca.com/membership_areas/58,,"Carbondale, IL",62901,,,,,,,,,,,,,,,,,,,,Southern Illinois,Approximate ZIP from region territory
St Louis Region,21,Midwest,https://www.scca.com/membership_areas/21,,"St. Louis, MO",63101,,,,,,,,,,,,,,,,,,,,Greater St Louis,Approximate ZIP from primary city
Wichita Region,90,Midwest,https://www.scca.com/membership_areas/90,,"Wichita, KS",67202,,,,,,,,,,,,,,,,,,,,South-central Kansas,Approximate ZIP from primary city
Allegheny Highlands Region,115,Northeast,https://www.scca.com/membership_areas/115,,"Cumberland, MD",21502,,,,,,,,,,,,,,,,,,,,Western MD/PA highlands,Approximate ZIP from region territory
Blue Mountain Region,97,Northeast,https://www.scca.com/membership_areas/97,,"Allentown, PA",18101,,,,,,,,,,,,,,,,,,,,Lehigh Valley PA,Approximate ZIP from region territory
Central New York Region,5,Northeast,https://www.scca.com/membership_areas/5,,"Syracuse, NY",13202,,,,,,,,,,,,,,,,,,,,Central NY,Approximate ZIP from region territory
Central Pennsylvania Region,59,Northeast,https://www.scca.com/membership_areas/59,,"Harrisburg, PA",17101,,,,,,,,,,,,,,,,,,,,Central PA,Approximate ZIP from region territory
Finger Lakes Region,62,Northeast,https://www.scca.com/membership_areas/62,,"Rochester, NY",14604,,,,,,,,,,,,,,,,,,,,Finger Lakes/Rochester NY,Approximate ZIP from region territory
Glen Region,71,Northeast,https://www.scca.com/membership_areas/71,,"Watkins Glen, NY",14891,,,,,,,,,,,,,,,,,,,,Watkins Glen/Southern Tier NY,Approximate ZIP from primary city
Mahoning Valley Region,80,Northeast,https://www.scca.com/membership_areas/80,,"Youngstown, OH",44503,,,,,,,,,,,,,,,,,,,,NE Ohio/Mahoning Valley,Approximate ZIP from region territory
Misery Bay Region,104,Northeast,https://www.scca.com/membership_areas/104,,"Erie, PA",16501,,,,,,,,,,,,,,,,,,,,Erie PA/NW Pennsylvania,Approximate ZIP from primary city
Mohawk-Hudson Region,65,Northeast,https://www.scca.com/membership_areas/65,,"Albany, NY",12207,,,,,,,,,,,,,,,,,,,,Capital District NY,Approximate ZIP from region territory
New England Region,22,Northeast,https://www.scca.com/membership_areas/22,,"Boston, MA",02108,,,,,,,,,,,,,,,,,,,,Greater New England,Approximate ZIP from primary city
New York Region,23,Northeast,https://www.scca.com/membership_areas/23,,"New York, NY",10001,,,,,,,,,,,,,,,,,,,,NYC metro,Approximate ZIP from primary city
Northeastern Pennsylvania Region,25,Northeast,https://www.scca.com/membership_areas/25,,"Scranton, PA",18503,,,,,,,,,,,,,,,,,,,,NE Pennsylvania,Approximate ZIP from region territory
Northern New Jersey Region,26,Northeast,https://www.scca.com/membership_areas/26,,"Newark, NJ",07102,,,,,,,,,,,,,,,,,,,,Northern NJ,Approximate ZIP from region territory
Philadelphia Region,31,Northeast,https://www.scca.com/membership_areas/31,,"Philadelphia, PA",19103,,,,,,,,,,,,,,,,,,,,Greater Philadelphia,Approximate ZIP from primary city
South Jersey Region,84,Northeast,https://www.scca.com/membership_areas/84,,"Cherry Hill, NJ",08002,,,,,,,,,,,,,,,,,,,,Southern NJ,Approximate ZIP from region territory
Southern New York Region,37,Northeast,https://www.scca.com/membership_areas/37,,"White Plains, NY",10601,,,,,,,,,,,,,,,,,,,,Hudson Valley/Westchester NY,Approximate ZIP from region territory
Steel Cities Region,39,Northeast,https://www.scca.com/membership_areas/39,,"Pittsburgh, PA",15222,,,,,,,,,,,,,,,,,,,,Pittsburgh/Western PA,Approximate ZIP from region territory
Susquehanna Region,92,Northeast,https://www.scca.com/membership_areas/92,,"Lancaster, PA",17602,,,,,,,,,,,,,,,,,,,,South-central PA,Approximate ZIP from region territory
Washington DC Region,42,Northeast,https://www.scca.com/membership_areas/42,,"Washington, DC",20001,,,,,,,,,,,,,,,,,,,,DC/MD/Northern VA,Approximate ZIP from primary city
Western New York Region,43,Northeast,https://www.scca.com/membership_areas/43,,"Buffalo, NY",14202,,,,,,,,,,,,,,,,,,,,Western NY,Approximate ZIP from primary city
Arctic Alaska Region,67,Northern Pacific,https://www.scca.com/membership_areas/67,,"Anchorage, AK",99501,,,,,,,,,,,,,,,,,,,,Alaska,Approximate ZIP from primary city
Big Sky Region,38,Northern Pacific,https://www.scca.com/membership_areas/38,,"Missoula, MT",59802,,,,,,,,,,,,,,,,,,,,Western Montana,Approximate ZIP from region territory
Montana Region,105,Northern Pacific,https://www.scca.com/membership_areas/105,,"Bozeman, MT",59715,,,,,,,,,,,,,,,,,,,,Montana,Approximate ZIP from region territory
Northwest Region,27,Northern Pacific,https://www.scca.com/membership_areas/27,,"Seattle, WA",98101,,,,,,,,,,,,,,,,,,,,Washington/Pacific NW,Approximate ZIP from primary city
Oregon Region,96,Northern Pacific,https://www.scca.com/membership_areas/96,,"Portland, OR",97204,,,,,,,,,,,,,,,,,,,,Oregon,Approximate ZIP from primary city
Reno Region,101,Northern Pacific,https://www.scca.com/membership_areas/101,,"Reno, NV",89501,,,,,,,,,,,,,,,,,,,,Northern Nevada,Approximate ZIP from primary city
San Francisco Region,33,Northern Pacific,https://www.scca.com/membership_areas/33,,"San Francisco, CA",94102,,,,,,,,,,,,,,,,,,,,SF Bay Area,Approximate ZIP from primary city
Snake River Region,106,Northern Pacific,https://www.scca.com/membership_areas/106,,"Boise, ID",83702,,,,,,,,,,,,,,,,,,,,Southern Idaho,Approximate ZIP from primary city
Southwest Montana Region,52,Northern Pacific,https://www.scca.com/membership_areas/52,,"Butte, MT",59701,,,,,,,,,,,,,,,,,,,,SW Montana,Approximate ZIP from region territory
Colorado Region,8,Rocky Mountain,https://www.scca.com/membership_areas/8,,"Denver, CO",80202,,,,,,,,,,,,,,,,,,,,Front Range Colorado,Approximate ZIP from primary city
Continental Divide Region,11,Rocky Mountain,https://www.scca.com/membership_areas/11,,"Cheyenne, WY",82001,,,,,,,,,,,,,,,,,,,,Wyoming/Northern Front Range,Approximate ZIP from region territory
Eastern Idaho Region,114,Rocky Mountain,https://www.scca.com/membership_areas/114,,"Idaho Falls, ID",83401,,,,,,,,,,,,,,,,,,,,Eastern Idaho,Approximate ZIP from primary city
Pan American Region,81,Rocky Mountain,https://www.scca.com/membership_areas/81,,"El Paso, TX",79901,,,,,,,,,,,,,,,,,,,,El Paso/Southern NM,Approximate ZIP from primary city
Rio Grande Region,46,Rocky Mountain,https://www.scca.com/membership_areas/46,,"Albuquerque, NM",87102,,,,,,,,,,,,,,,,,,,,New Mexico,Approximate ZIP from primary city
Utah Region,50,Rocky Mountain,https://www.scca.com/membership_areas/50,,"Salt Lake City, UT",84101,,,,,,,,,,,,,,,,,,,,Utah,Approximate ZIP from primary city
Yellowstone Region,55,Rocky Mountain,https://www.scca.com/membership_areas/55,,"Billings, MT",59101,,,,,,,,,,,,,,,,,,,,Eastern Montana,Approximate ZIP from primary city
Alabama Region,1,Southeast,https://www.scca.com/membership_areas/1,,"Birmingham, AL",35203,,,,,,,,,,,,,,,,,,,,Northern/Central Alabama,Approximate ZIP from region territory
Atlanta Region,3,Southeast,https://www.scca.com/membership_areas/3,https://atlantaregionscca.org/,"Atlanta, GA",30303,,,,,,,,,,,,,,,,,,,,Greater Atlanta GA,Kevin's home region; approximate ZIP from primary city
Buccaneer Region,68,Southeast,https://www.scca.com/membership_areas/68,,"Tampa, FL",33602,,,,,,,,,,,,,,,,,,,,Tampa Bay area,Approximate ZIP from primary city
Central Carolinas Region,61,Southeast,https://www.scca.com/membership_areas/61,,"Charlotte, NC",28202,,,,,,,,,,,,,,,,,,,,Charlotte NC area,Approximate ZIP from primary city
Central Florida Region,60,Southeast,https://www.scca.com/membership_areas/60,,"Orlando, FL",32801,,,,,,,,,,,,,,,,,,,,Orlando/Central FL,Approximate ZIP from primary city
Florida Region,12,Southeast,https://www.scca.com/membership_areas/12,,"Miami, FL",33130,,,,,,,,,,,,,,,,,,,,South Florida,Approximate ZIP from region territory
North Carolina Region,79,Southeast,https://www.scca.com/membership_areas/79,,"Raleigh, NC",27601,,,,,,,,,,,,,,,,,,,,Triangle/Eastern NC,Approximate ZIP from region territory
Old Dominion Region,63,Southeast,https://www.scca.com/membership_areas/63,,"Richmond, VA",23219,,,,,,,,,,,,,,,,,,,,Central Virginia,Approximate ZIP from primary city
Peachtree Region,53,Southeast,https://www.scca.com/membership_areas/53,,"Atlanta, GA",30339,,,,,,,,,,,,,,,,,,,,Atlanta metro (road racing focus),Approximate ZIP from region territory
South Carolina Region,34,Southeast,https://www.scca.com/membership_areas/34,,"Columbia, SC",29201,,,,,,,,,,,,,,,,,,,,South Carolina,Approximate ZIP from primary city
Tennessee Region,40,Southeast,https://www.scca.com/membership_areas/40,,"Nashville, TN",37203,,,,,,,,,,,,,,,,,,,,Middle Tennessee,Approximate ZIP from primary city
Tennessee Valley Region,93,Southeast,https://www.scca.com/membership_areas/93,,"Knoxville, TN",37902,,,,,,,,,,,,,,,,,,,,East Tennessee,Approximate ZIP from primary city
Wiregrass Region,45,Southeast,https://www.scca.com/membership_areas/45,,"Dothan, AL",36301,,,,,,,,,,,,,,,,,,,,Southeast Alabama/SW Georgia,Approximate ZIP from primary city
Arizona Border Region,109,Southern Pacific,https://www.scca.com/membership_areas/109,,"Tucson, AZ",85701,,,,,,,,,,,,,,,,,,,,Southern Arizona,Approximate ZIP from primary city
Big Island of Hawaii Region,112,Southern Pacific,https://www.scca.com/membership_areas/112,,"Hilo, HI",96720,,,,,,,,,,,,,,,,,,,,Big Island Hawaii,Approximate ZIP from region territory
Cal Club Region,19,Southern Pacific,https://www.scca.com/membership_areas/19,,"Los Angeles, CA",90012,,,,,,,,,,,,,,,,,,,,Greater Los Angeles,Approximate ZIP from primary city
California Sports Car Club,,Southern Pacific,,,"Los Angeles, CA",90012,,,,,,,,,,,,,,,,,,,,LA area (Cal Club alt name),Cross-check with Cal Club Region
Hawaii Region,87,Southern Pacific,https://www.scca.com/membership_areas/87,,"Honolulu, HI",96813,,,,,,,,,,,,,,,,,,,,Oahu,Approximate ZIP from primary city
Las Vegas Region,72,Southern Pacific,https://www.scca.com/membership_areas/72,,"Las Vegas, NV",89101,,,,,,,,,,,,,,,,,,,,Southern Nevada,Approximate ZIP from primary city
Phoenix AZ Solo Region,,Southern Pacific,https://www.scca.com/membership_areas/271,,"Phoenix, AZ",85003,,,,,,,,,,,,,,,,,,,,Maricopa County (Solo only),Approximate ZIP from primary city
San Diego Region,57,Southern Pacific,https://www.scca.com/membership_areas/57,,"San Diego, CA",92101,,,,,,,,,,,,,,,,,,,,San Diego County,Approximate ZIP from primary city
Santa Barbara Region,108,Southern Pacific,https://www.scca.com/membership_areas/108,,"Santa Barbara, CA",93101,,,,,,,,,,,,,,,,,,,,Santa Barbara/Central Coast CA,Approximate ZIP from primary city
Alamo Region,2,Southwest,https://www.scca.com/membership_areas/2,,"San Antonio, TX",78205,,,,,,,,,,,,,,,,,,,,South Central Texas,Approximate ZIP from primary city
Delta Region,9,Southwest,https://www.scca.com/membership_areas/9,,"New Orleans, LA",70112,,,,,,,,,,,,,,,,,,,,Southern Louisiana,Approximate ZIP from primary city
Hill Country Region,88,Southwest,https://www.scca.com/membership_areas/88,,"Austin, TX",78701,,,,,,,,,,,,,,,,,,,,Austin/Texas Hill Country,Approximate ZIP from region territory
Houston Region,32,Southwest,https://www.scca.com/membership_areas/32,,"Houston, TX",77002,,,,,,,,,,,,,,,,,,,,Greater Houston,Approximate ZIP from primary city
Lone Star Region,98,Southwest,https://www.scca.com/membership_areas/98,,"Dallas, TX",75201,,,,,,,,,,,,,,,,,,,,Dallas-Fort Worth,Approximate ZIP from primary city
Red River Region,78,Southwest,https://www.scca.com/membership_areas/78,,"Shreveport, LA",71101,,,,,,,,,,,,,,,,,,,,Northern LA/SW Arkansas,Approximate ZIP from primary city
Rio Grande Valley Region,103,Southwest,https://www.scca.com/membership_areas/103,,"McAllen, TX",78501,,,,,,,,,,,,,,,,,,,,Lower Rio Grande Valley TX,Approximate ZIP from region territory
South Texas Border Region,69,Southwest,https://www.scca.com/membership_areas/69,,"Corpus Christi, TX",78401,,,,,,,,,,,,,,,,,,,,South Texas/Coastal Bend,Approximate ZIP from region territory
Southwest Louisiana Region,44,Southwest,https://www.scca.com/membership_areas/44,,"Lake Charles, LA",70601,,,,,,,,,,,,,,,,,,,,SW Louisiana,Approximate ZIP from region territory
Texas Region,41,Southwest,https://www.scca.com/membership_areas/41,,"Fort Worth, TX",76102,,,,,,,,,,,,,,,,,,,,North Texas/Fort Worth,Approximate ZIP from region territory
West Texas Region,49,Southwest,https://www.scca.com/membership_areas/49,,"Lubbock, TX",79401,,,,,,,,,,,,,,,,,,,,West Texas/Panhandle,Approximate ZIP from region territory
